dht11_temp_c,status
26.800883457127213,healthy
26.54935666083052,healthy
26.723093488008974,healthy
26.932464481629356,healthy
26.60206556291969,healthy
26.70696650335503,healthy
26.770477988352273,healthy
26.69940813593062,healthy
26.792196424465285,healthy
26.77998828263246,healthy
26.784367034354332,healthy
26.648948298850357,healthy
26.80117847872944,healthy
26.776606416909296,healthy
26.69687857975892,healthy
26.90821255183559,healthy
26.52043167103469,healthy
26.554551966836648,healthy
26.509606163330787,healthy
26.666629433188692,healthy
26.656508825591537,healthy
26.786564288959134,healthy
26.63052949352872,healthy
26.469909808343083,healthy
26.792087745168395,healthy
26.910294644200615,healthy
26.769497163305637,healthy
26.406690070128725,healthy
27.013003488040546,healthy
26.873524266801766,healthy
26.626297578783735,healthy
26.72190755057495,healthy
26.795997035945962,healthy
26.69091982329016,healthy
26.681783007186745,healthy
26.77246043650645,healthy
26.777612976487593,healthy
26.875250333637318,healthy
26.843813229336824,healthy
26.738233410449336,healthy
26.72645950267302,healthy
26.571342638594054,healthy
26.762272667391894,healthy
26.94480262278422,healthy
26.93931788462899,healthy
26.69714783555894,healthy
26.826447573669547,healthy
26.875394427841826,healthy
26.656009770361006,healthy
26.498727652108553,healthy
26.513448805126885,healthy
26.755982720196315,healthy
26.671612462217254,healthy
26.46368336355838,healthy
26.51188960024847,healthy
26.533038367291017,healthy
26.710602816464302,healthy
26.73608973316861,healthy
26.594700847850223,healthy
26.61759645866547,healthy
26.667689022115123,healthy
26.618740937069763,healthy
27.069842130809757,healthy
26.76223607512,healthy
26.64467484762817,healthy
26.638885797907573,healthy
26.699384772038936,healthy
26.7474042734196,healthy
26.775400136009146,healthy
26.575346918381644,healthy
26.616634261441302,healthy
26.318168143231755,healthy
26.54440476286274,healthy
26.7367793785425,healthy
26.814776199102187,healthy
26.682038180183927,healthy
26.680277859986457,healthy
26.779805438866017,healthy
26.949872980059325,healthy
26.56330842729414,healthy
26.761310843782137,healthy
26.652014920013823,healthy
26.32829955267621,healthy
27.06590401682063,healthy
26.58292389490701,healthy
26.68861879762948,healthy
26.683603362660204,healthy
26.50249819838252,healthy
26.91736213644817,healthy
26.612674718070572,healthy
26.779744608259772,healthy
26.5135936746363,healthy
26.656424014963672,healthy
26.938191891451307,healthy
26.858441262768228,healthy
26.714775693401794,healthy
26.859306192622398,healthy
26.76440971752026,healthy
26.54072586774075,healthy
26.907156399632733,healthy
26.958604408907735,healthy
26.73443279310801,healthy
26.8378151719239,healthy
26.859571669161966,healthy
26.579763326578178,healthy
26.708921076381753,healthy
26.843359044539277,healthy
26.59589634388551,healthy
26.827942317786132,healthy
26.646608712116148,healthy
26.841070883061334,healthy
26.845505115485196,healthy
26.513451075589916,healthy
26.766466450088934,healthy
26.638139110809295,healthy
26.666814362901047,healthy
26.797291634627562,healthy
26.518764383123592,healthy
26.671124108598956,healthy
26.437833134459055,healthy
26.8015594668887,healthy
26.865410130982443,healthy
26.836736302845473,healthy
26.719781589715577,healthy
26.679119290765545,healthy
27.069411881721912,healthy
26.648054666577092,healthy
26.955774062262833,healthy
26.58541785734103,healthy
26.870873208323758,healthy
26.641739520123267,healthy
26.705740345436503,healthy
26.877384244461975,healthy
26.81364310298953,healthy
26.85676701594615,healthy
26.670089851019803,healthy
26.791970887395333,healthy
26.704695963255716,healthy
26.842979507888383,healthy
26.48494880445333,healthy
26.68919547697396,healthy
26.683013206375477,healthy
26.643843716710865,healthy
26.4122491228439,healthy
26.75288365395872,healthy
26.80656912758056,healthy
26.571518416117705,healthy
26.814228384367485,healthy
26.726690322331994,healthy
26.45086815814646,healthy
26.68986680717173,healthy
26.535224993981316,healthy
27.040752911474556,healthy
26.851750979497687,healthy
26.818366346662934,healthy
26.484359130380877,healthy
26.701457772888904,healthy
26.536340699662674,healthy
26.584362294729953,healthy
26.61456910618992,healthy
26.861453156914255,healthy
26.781140905805213,healthy
26.710917787238202,healthy
26.841811570752345,healthy
26.693431462592837,healthy
26.673317526808372,healthy
26.89607311758423,healthy
26.655652319346643,healthy
26.591219164395024,healthy
26.83252521780792,healthy
26.782502564912,healthy
26.735595844588588,healthy
26.721020359480153,healthy
26.79163292068466,healthy
26.866379523994883,healthy
26.704653131220184,healthy
27.023127459755813,healthy
26.58477000027555,healthy
26.674977251299836,healthy
26.904062497148725,healthy
26.531594968160817,healthy
26.71322827587616,healthy
26.816305208150524,healthy
26.684439707849176,healthy
26.655192763888454,healthy
26.779366357041695,healthy
26.685486783098188,healthy
26.606091956725386,healthy
26.38325365449958,healthy
26.928346934122924,healthy
26.704499827142115,healthy
26.644094349256356,healthy
26.58299774641245,healthy
26.68588224387293,healthy
26.639585422902776,healthy
26.981156795303974,healthy
26.80552560693783,healthy
26.553184571580243,healthy
26.718652707467818,healthy
26.784115642188404,healthy
26.714096202969404,healthy
26.81967636611619,healthy
26.480662806605867,healthy
26.64711274467854,healthy
26.973145752054823,healthy
26.72377777556395,healthy
26.517929316633612,healthy
26.52691727897472,healthy
26.70390469278078,healthy
26.83069474715889,healthy
26.629644483914387,healthy
26.725051822364883,healthy
26.720808455267417,healthy
26.853666653864344,healthy
26.8194101238571,healthy
26.76889358986222,healthy
26.671825073826668,healthy
26.43839306717822,healthy
26.575514251916253,healthy
26.64837388584229,healthy
26.859607711232485,healthy
26.93788882615633,healthy
26.769194686333126,healthy
26.576246211373014,healthy
26.39671604345286,healthy
26.73356337406819,healthy
26.615798429206215,healthy
26.629099159490607,healthy
26.891104460970748,healthy
26.6125902440131,healthy
26.458234462268905,healthy
26.605154880070913,healthy
26.70922496274239,healthy
26.654659685025806,healthy
26.44246514419713,healthy
26.598172715996004,healthy
26.694937079093744,healthy
26.460095357889642,healthy
26.605938373676373,healthy
26.545455204727922,healthy
26.822866127259342,healthy
26.69442042923494,healthy
26.898475970131727,healthy
26.62209179810213,healthy
26.90698607949743,healthy
26.659722575329656,healthy
26.925413542512143,healthy
26.691450271641965,healthy
26.801681609132412,healthy
26.834151503481365,healthy
26.643891428917232,healthy
26.792554664730435,healthy
26.832241984752805,healthy
26.52029695645238,healthy
26.364094665970324,healthy
26.57217310754293,healthy
26.681942513847222,healthy
26.60961979945571,healthy
27.023482823724123,healthy
26.669798357297246,healthy
26.584266233761607,healthy
26.629311415283706,healthy
26.680061948009232,healthy
26.443622894764605,healthy
26.806460435030537,healthy
26.82839754670372,healthy
26.717252717255732,healthy
26.536682084361125,healthy
26.557662562449128,healthy
26.731459526007363,healthy
26.81102485852079,healthy
26.783818135309723,healthy
26.907270014208535,healthy
26.586262487165914,healthy
26.710793126330195,healthy
26.875923731975913,healthy
26.737718590376563,healthy
26.910677120348993,healthy
26.94004664040822,healthy
26.87386135729637,healthy
27.068320536085984,healthy
26.68632068238152,healthy
26.598382001647323,healthy
26.60235067725349,healthy
26.905897072067138,healthy
26.86435512036257,healthy
26.55221990341604,healthy
26.560845976508155,healthy
26.41495942792126,healthy
26.62253856838078,healthy
26.56152284645213,healthy
26.469731648276518,healthy
26.62424209898096,healthy
26.954130708433414,healthy
26.944352850741975,healthy
26.75037266207037,healthy
26.82572892194214,healthy
26.98524425815406,healthy
26.90917695055925,healthy
26.635154041091972,healthy
26.764208788466174,healthy
26.558078910682283,healthy
26.68056512090924,healthy
26.78323806513717,healthy
26.873391702015113,healthy
26.678318926151565,healthy
26.783992734467898,healthy
26.720397937127473,healthy
26.714493428908227,healthy
26.95766751216629,healthy
26.512066675620442,healthy
26.48146463527621,healthy
26.74348770859895,healthy
26.766479258618855,healthy
26.55892177430338,healthy
26.756586417838708,healthy
26.588281130881903,healthy
26.648286492807884,healthy
26.71021306115555,healthy
26.514227751303064,healthy
26.422606137967353,healthy
26.976375690924627,healthy
26.682254861644054,healthy
26.770349883937037,healthy
26.8156036627956,healthy
26.77468782688503,healthy
26.808303576295774,healthy
26.735564377587004,healthy
26.866773860206113,healthy
27.070635550777382,healthy
26.835725215138883,healthy
26.75236104106099,healthy
26.533919199105444,healthy
26.679947189695895,healthy
26.75527630907671,healthy
26.573185788274596,healthy
26.73598505533046,healthy
26.697695934059574,healthy
26.612195235186544,healthy
26.62783945352611,healthy
26.555994880919037,healthy
26.808735319516398,healthy
26.92833024644184,healthy
26.69494216837795,healthy
26.846952355369325,healthy
26.844748990382577,healthy
26.55457198353913,healthy
26.704655590048944,healthy
26.57425220808184,healthy
26.65235976914328,healthy
26.544491216374173,healthy
26.70006726112997,healthy
26.58565703132714,healthy
26.662838565766787,healthy
26.47698942903207,healthy
26.565500516175504,healthy
26.35475540468099,healthy
26.834444952071415,healthy
26.84044647670438,healthy
26.643250685092173,healthy
26.847101498995762,healthy
26.619804853423943,healthy
26.48140964896151,healthy
26.621855690807326,healthy
26.77639700209771,healthy
26.960661607338583,healthy
26.762486424419887,healthy
26.81836702932631,healthy
26.64233840584682,healthy
26.82570966890955,healthy
26.964733758870384,healthy
26.877870626473037,healthy
26.65888878794892,healthy
26.75376650442158,healthy
26.901873944374973,healthy
26.845172525035597,healthy
26.8241466662122,healthy
26.731722304078883,healthy
26.741594589278726,healthy
26.565803309465235,healthy
26.793519754427468,healthy
26.941680192901377,healthy
26.585120710336128,healthy
26.764659570051766,healthy
26.93891505853187,healthy
26.648144099306418,healthy
26.684533086554513,healthy
26.53361419123567,healthy
26.585166799629754,healthy
26.520283474642433,healthy
26.529490194444293,healthy
26.908596829978936,healthy
26.7138056618917,healthy
26.561723615631653,healthy
26.731705473690475,healthy
26.544815519953882,healthy
26.87328257851158,healthy
26.92576204137175,healthy
26.84761241909726,healthy
26.651688639529784,healthy
26.687769861015443,healthy
26.750384675686746,healthy
26.81900228025438,healthy
26.88423351332212,healthy
26.54635768668754,healthy
26.63746521295103,healthy
26.70331846409664,healthy
26.612118651126117,healthy
26.73611945796291,healthy
26.66069834132968,healthy
26.810963795540363,healthy
26.657828724689086,healthy
26.61809516407307,healthy
26.806372755958773,healthy
26.73523889642507,healthy
26.937669478681016,healthy
26.65227884504232,healthy
26.934797368986665,healthy
26.649175776055863,healthy
26.572494391130483,healthy
26.609385160973194,healthy
26.560493870611683,healthy
26.61184201838658,healthy
26.728397835817027,healthy
26.53107872322116,healthy
26.448065332808216,healthy
26.821822854118707,healthy
26.65858177874405,healthy
26.77246730265275,healthy
26.81351713079342,healthy
26.689625108736546,healthy
26.74005513670143,healthy
26.69362267389427,healthy
26.57049923913986,healthy
26.91771193748139,healthy
26.640551779742914,healthy
26.811750800224566,healthy
26.738422463772856,healthy
26.8648085350579,healthy
26.734996716629016,healthy
26.674332943522767,healthy
26.636957100760444,healthy
26.73711269965098,healthy
26.553908561970708,healthy
26.80919445560091,healthy
26.93905038278976,healthy
26.88871677543111,healthy
26.48601962433981,healthy
26.78095526509944,healthy
26.42028783213381,healthy
26.968589219189163,healthy
26.90849246371263,healthy
26.766686811408213,healthy
26.814117501424516,healthy
26.77814367401259,healthy
26.413474117432525,healthy
26.73149519001257,healthy
26.614902264889857,healthy
26.82582612197634,healthy
26.63296620776758,healthy
26.6730095091769,healthy
26.504301710674458,healthy
26.683361841154298,healthy
26.996257942380716,healthy
26.509547358950122,healthy
26.76614456758462,healthy
26.83213504112467,healthy
26.568920975314562,healthy
26.59592119657688,healthy
26.658908651419654,healthy
26.705582729832464,healthy
26.903838562911773,healthy
26.901440261760378,healthy
26.80986205733722,healthy
26.92461791277045,healthy
26.704427240867876,healthy
26.64280092835199,healthy
26.63788602877482,healthy
26.33399599621784,healthy
27.02235893916254,healthy
26.754976778646935,healthy
26.801067662691203,healthy
26.77907032841942,healthy
26.545771737620658,healthy
26.364061406787624,healthy
26.677822318158185,healthy
26.682450198834704,healthy
26.68427962184702,healthy
26.793571864701793,healthy
26.631556989175756,healthy
26.787414701382495,healthy
26.432799776722472,healthy
26.737116175688783,healthy
26.658967467432984,healthy
26.627044851363205,healthy
26.62228502304061,healthy
26.552456538670413,healthy
26.452410372100623,healthy
26.795007506900948,healthy
26.817292129102718,healthy
26.764013145241783,healthy
26.728561568302425,healthy
26.516415992332384,healthy
26.688243636216335,healthy
26.51116756764791,healthy
26.62117280487307,healthy
26.69553013082454,healthy
26.780413370380987,healthy
26.496865417210653,healthy
26.655959764645687,healthy
26.763116248593683,healthy
26.859534928459382,healthy
26.87927449418954,healthy
26.654988846185525,healthy
26.71063716453243,healthy
26.52799632126708,healthy
26.843293065992484,healthy
26.50438373142503,healthy
26.828321504546846,healthy
27.018725816969237,healthy
26.701796642751745,healthy
26.874644311232018,healthy
26.8576931007258,healthy
26.568921858072795,healthy
26.81882439346642,healthy
26.481722357077782,healthy
26.79719731894612,healthy
26.73068734787148,healthy
26.80363510342677,healthy
26.66056349584815,healthy
26.6736903292784,healthy
26.680819425445126,healthy
26.712078480247293,healthy
26.806322377093625,healthy
26.706230965243005,healthy
26.683532394575476,healthy
26.813766747280013,healthy
26.641949597752124,healthy
26.687209724061915,healthy
26.64925891449626,healthy
26.671899911419686,healthy
26.76406280436886,healthy
26.819946542503082,healthy
26.726738494304005,healthy
26.796898702712383,healthy
26.60428728043168,healthy
26.836457111638953,healthy
26.76104084643417,healthy
26.624044101123552,healthy
26.777725713723278,healthy
26.877104166516965,healthy
26.76301498861948,healthy
26.468297349104063,healthy
26.74167320299409,healthy
26.969866084569368,healthy
26.845204122001828,healthy
26.927451322884192,healthy
26.87285719228187,healthy
26.838387972394873,healthy
26.72343334365563,healthy
26.65645430928975,healthy
26.65468217477439,healthy
26.72620498859336,healthy
26.572719333155977,healthy
26.814192737838862,healthy
26.719848769676634,healthy
26.781328209278453,healthy
26.729099619004902,healthy
26.790895846115486,healthy
26.696655296336928,healthy
26.576854114439477,healthy
26.500228974721484,healthy
26.765087066818733,healthy
26.75981029578384,healthy
26.629189748988875,healthy
26.769877629428954,healthy
26.75638728710363,healthy
26.44764066995408,healthy
26.7475258189509,healthy
26.68798194184318,healthy
26.8631136343612,healthy
26.627852578620747,healthy
26.791390689083833,healthy
26.72419084028929,healthy
26.710405955433586,healthy
26.8686595579427,healthy
26.474328231216045,healthy
26.689579844220805,healthy
26.880626101124165,healthy
26.850024857613207,healthy
26.453227349910758,healthy
26.605896408832574,healthy
26.776082997194727,healthy
26.73952702046063,healthy
26.57646591376717,healthy
26.300097366859553,healthy
26.683757270340834,healthy
26.595654235741723,healthy
26.599291842894765,healthy
26.676300630341004,healthy
26.709011838235373,healthy
26.701713305296902,healthy
26.85988467439512,healthy
26.630332044254924,healthy
26.604458129805145,healthy
26.646335858569486,healthy
26.736763808635448,healthy
26.720039072868992,healthy
26.43885689707754,healthy
26.721076479300976,healthy
26.67912034654804,healthy
27.04836533374213,healthy
26.734752784762037,healthy
26.82638409336979,healthy
26.887660852889354,healthy
26.599725479405215,healthy
27.00758399301276,healthy
26.765371423873017,healthy
26.69161710379882,healthy
26.58963325181145,healthy
26.66226980179275,healthy
26.462465367211852,healthy
26.808245966460024,healthy
26.71655770166824,healthy
26.540722804318438,healthy
26.686924702876777,healthy
26.773257678344063,healthy
26.68863231156277,healthy
26.665225323622423,healthy
26.577729079306206,healthy
26.819550924148135,healthy
26.635727500836015,healthy
26.692221481384593,healthy
26.84071596536398,healthy
26.84217108961615,healthy
26.744812786886662,healthy
26.80957055753038,healthy
26.7606351935453,healthy
26.489375750459065,healthy
27.069394683945962,healthy
26.367572100790866,healthy
26.689807260430406,healthy
26.54909033990004,healthy
26.636847668472363,healthy
26.808951618271117,healthy
26.91490902540871,healthy
26.706262407115144,healthy
26.55350980632824,healthy
26.91600803078184,healthy
26.8246498625634,healthy
27.006064097132747,healthy
26.605933879559025,healthy
26.630305367276293,healthy
26.68563528102176,healthy
26.765855950107085,healthy
26.743264262210477,healthy
26.71411183445088,healthy
26.835781467273296,healthy
26.827973045465555,healthy
26.554445183955377,healthy
26.47608967282616,healthy
26.776055867761677,healthy
26.76374177153107,healthy
26.531189011470797,healthy
26.62754659110548,healthy
26.674670740169184,healthy
26.63935215694636,healthy
26.883578642188677,healthy
26.76203558932752,healthy
26.62959522915789,healthy
26.637624029340817,healthy
26.75448654760264,healthy
26.74037972534766,healthy
26.592706541699727,healthy
26.794015061908095,healthy
26.798990366533552,healthy
26.711523906346642,healthy
26.739037671059666,healthy
26.632078671942647,healthy
26.700485033498115,healthy
26.616313538762533,healthy
26.784934220603873,healthy
26.432556241956032,healthy
26.323178665393225,healthy
26.687185182694176,healthy
26.68520980238267,healthy
26.848374404505865,healthy
26.722892472427343,healthy
26.592790000407827,healthy
26.722473519471187,healthy
26.782173000969205,healthy
26.883985450839454,healthy
26.494456528119237,healthy
26.621178131910273,healthy
26.676982566044188,healthy
26.677734335276043,healthy
26.56884005608892,healthy
26.661587015936494,healthy
26.75682297242991,healthy
26.724792813388046,healthy
26.728151779443674,healthy
26.617789001378636,healthy
26.996118255357764,healthy
26.67605790092808,healthy
26.764704918518962,healthy
26.572118205085225,healthy
26.893648513774647,healthy
26.799130122321227,healthy
26.472193625319747,healthy
26.69501241597298,healthy
26.742923583021316,healthy
26.673427561000054,healthy
26.497452048370512,healthy
26.89494499137331,healthy
26.871052332686048,healthy
26.848740069341268,healthy
26.622913543036535,healthy
26.53965009617602,healthy
26.695575646088226,healthy
26.801421763428174,healthy
26.965879777976085,healthy
26.274881137020408,healthy
26.80988008207375,healthy
26.367907059403727,healthy
26.98394594778424,healthy
26.882592643699855,healthy
26.755862371630244,healthy
26.745778750996678,healthy
26.611052856118228,healthy
26.532413443373155,healthy
26.78861576495073,healthy
26.72355116926167,healthy
26.73657904294227,healthy
26.60989968625635,healthy
26.695237674251395,healthy
26.63930953381758,healthy
26.56344132009329,healthy
26.718524205028455,healthy
26.987564406726833,healthy
26.754729796308467,healthy
26.914669053318086,healthy
26.691557650973238,healthy
26.593339260335416,healthy
26.625719444780557,healthy
26.72862439383225,healthy
26.44057038267861,healthy
26.634548631443078,healthy
26.727951873163565,healthy
26.578132912622166,healthy
26.61704555703981,healthy
26.820026714125042,healthy
26.645548725653047,healthy
26.786736051379236,healthy
26.543264041184983,healthy
26.86294053853037,healthy
26.929333232185474,healthy
26.88946994401853,healthy
26.52114361510595,healthy
26.759707871838092,healthy
26.780638221525226,healthy
26.711130248026446,healthy
26.47264051222331,healthy
26.70156808833722,healthy
26.59193481295297,healthy
26.927457687162235,healthy
26.74871809266743,healthy
26.835455932330035,healthy
26.45744783086939,healthy
26.855101741319668,healthy
26.79787266174498,healthy
26.971368360493376,healthy
26.784542967369408,healthy
26.506043259946658,healthy
26.68347936830821,healthy
26.532933767390293,healthy
26.7040821119124,healthy
26.743703553675232,healthy
26.794767446856465,healthy
26.702176239100854,healthy
26.734571885928684,healthy
26.55558207797066,healthy
26.84615967759113,healthy
26.866592068016608,healthy
26.66069037534171,healthy
26.511639938227784,healthy
26.84603816377216,healthy
26.843324733271537,healthy
26.676933900362503,healthy
26.913223806570617,healthy
26.447048733700736,healthy
26.56702568267606,healthy
26.331334162631368,healthy
26.653150668612536,healthy
26.731376938540112,healthy
26.373035285108728,healthy
26.755952580725257,healthy
26.516305338661198,healthy
26.781108154411605,healthy
26.772744182268873,healthy
26.63845223539635,healthy
26.393010953160662,healthy
26.744988649103252,healthy
26.818114949053253,healthy
26.613061582139984,healthy
26.572396863244254,healthy
26.485099482939592,healthy
26.781986593249698,healthy
26.71247407661693,healthy
27.030208041454124,healthy
26.547468557755927,healthy
26.56595820870037,healthy
26.53201540512087,healthy
26.60708832580135,healthy
26.66176789924457,healthy
26.745381709459025,healthy
26.584185646976,healthy
26.806307293622567,healthy
26.877012663483573,healthy
26.81931839359711,healthy
26.88234941653157,healthy
26.678161647760927,healthy
26.516007900987884,healthy
26.620448908131028,healthy
26.702664171995426,healthy
26.60208127960713,healthy
26.748324327453833,healthy
26.796892065852266,healthy
26.6427125685792,healthy
26.7404951901776,healthy
26.766299557866596,healthy
26.65414205183814,healthy
26.977402219822753,healthy
26.80496316257678,healthy
26.59140358190065,healthy
26.771176943291174,healthy
26.61467880946233,healthy
26.680951785996488,healthy
26.778196862839824,healthy
26.56495720455522,healthy
26.569247407523548,healthy
26.624647758033312,healthy
26.934534362621775,healthy
26.83437575399185,healthy
26.546219236861777,healthy
26.51278013577544,healthy
26.753408586458132,healthy
26.586515059568384,healthy
26.855329643085387,healthy
26.913943092729525,healthy
26.714600167201297,healthy
26.481102046557385,healthy
26.603707482617796,healthy
26.85451265967886,healthy
26.95408716962348,healthy
26.578200065029918,healthy
26.643489174213606,healthy
26.54835846721247,healthy
26.900449242190717,healthy
26.992619932844693,healthy
26.734583196042237,healthy
26.391142083678435,healthy
26.421254149052213,healthy
26.285085975192516,healthy
26.645024465656125,healthy
26.72781412611314,healthy
26.80858509498143,healthy
26.706798895750737,healthy
26.937183864456085,healthy
26.910776231601393,healthy
26.4380485220165,healthy
26.712420730000684,healthy
26.69817647119509,healthy
26.66205172615861,healthy
26.909261455952315,healthy
26.583666743518506,healthy
26.556576540836623,healthy
26.684159209000487,healthy
26.65164434009182,healthy
26.544358150046214,healthy
26.86164963811794,healthy
26.61355764644967,healthy
26.566043774463697,healthy
26.761608630637745,healthy
26.78683641729571,healthy
26.69495153708637,healthy
26.923508719274725,healthy
26.562566612116083,healthy
26.74437538877752,healthy
26.816510814741132,healthy
26.801059007646757,healthy
26.61082148478806,healthy
26.64515561664262,healthy
26.61834514220554,healthy
27.170260793633553,healthy
26.83139059004259,healthy
26.6839547305439,healthy
26.282375252113333,healthy
26.721017831056788,healthy
26.753410730496512,healthy
26.54675033650464,healthy
26.510971320439698,healthy
26.625987009002223,healthy
26.576264321697842,healthy
26.90857478392432,healthy
26.82937622459309,healthy
26.796066569029385,healthy
26.77649857692857,healthy
26.688272395471827,healthy
26.73433142549207,healthy
26.892498405877483,healthy
26.815784468258595,healthy
26.70569286901048,healthy
26.726414225624104,healthy
26.745244430613287,healthy
26.80494304111295,healthy
26.862804758683946,healthy
26.802489736838446,healthy
26.738335110133104,healthy
26.694492526145254,healthy
26.653323015260565,healthy
26.584477555703888,healthy
26.722663759286352,healthy
26.355423641214955,healthy
26.81100678272444,healthy
26.81330304220259,healthy
26.654266207971315,healthy
26.896744562291502,healthy
26.769160082113032,healthy
26.648382971456225,healthy
26.784092228935105,healthy
26.99066402315869,healthy
26.462169682953327,healthy
26.533680630196656,healthy
26.764399852987633,healthy
26.786645355705193,healthy
26.795748415361583,healthy
26.714741385684476,healthy
26.710593772664183,healthy
26.67674628709617,healthy
26.55070419909512,healthy
26.948744643877415,healthy
26.76208808969478,healthy
26.637102209138803,healthy
26.86640639199373,healthy
26.958172032061032,healthy
26.561668500257966,healthy
26.605078341649797,healthy
26.68804812734747,healthy
26.556223029614063,healthy
26.73232772748765,healthy
26.709154522242006,healthy
26.891284312017746,healthy
26.678370952553937,healthy
26.510026000702588,healthy
26.781336821996486,healthy
26.692449390142595,healthy
26.883220287863946,healthy
26.948702168459285,healthy
26.737427626418516,healthy
26.90897551609231,healthy
26.816860855809395,healthy
26.677673650577127,healthy
26.69253289743692,healthy
26.648970359335408,healthy
26.616111288621813,healthy
26.556497913418973,healthy
26.841791961812298,healthy
26.559074025501015,healthy
26.6576734877283,healthy
26.59051545329372,healthy
26.575572911145038,healthy
26.598716082374224,healthy
26.639669667528523,healthy
26.391847503842687,healthy
26.733487261983104,healthy
26.62941787508307,healthy
26.528744805173925,healthy
26.62513411177087,healthy
26.659525661558867,healthy
26.81365304196067,healthy
26.783101398949906,healthy
26.70367178045608,healthy
26.687456364619607,healthy
26.66862331776668,healthy
26.72992319046129,healthy
26.52402067284319,healthy
26.672994614736094,healthy
26.517076236990068,healthy
26.79920087367502,healthy
26.680794655218122,healthy
26.85677636267993,healthy
26.60348420646354,healthy
26.89537562401044,healthy
26.61948703864759,healthy
26.810828036921706,healthy
26.721092375677948,healthy
26.5775178332263,healthy
26.755478415261614,healthy
26.433258588310668,healthy
26.554306125656467,healthy
26.700903123158145,healthy
26.822180877380987,healthy
26.988260344833517,healthy
26.625185435300747,healthy
26.53670675175488,healthy
26.561522668857744,healthy
26.67729081402927,healthy
26.63693275279041,healthy
26.693089806778953,healthy
26.619940126001875,healthy
26.81185104457928,healthy
26.763114803103257,healthy
26.806373260367042,healthy
26.931390456897883,healthy
26.727563658121763,healthy
26.827368774079595,healthy
26.798124921305543,healthy
26.826640248227097,healthy
26.71500080891241,healthy
26.62759771241508,healthy
26.709217047862847,healthy
26.510044811319823,healthy
26.618704328160614,healthy
26.970147101918176,healthy
26.543340109363214,healthy
26.769760144302175,healthy
26.830636808752374,healthy
26.848456973158303,healthy
26.70967480490662,healthy
26.803314079099795,healthy
26.98582876050006,healthy
26.76133119639017,healthy
26.862541137434327,healthy
26.706581501383184,healthy
26.575061874336345,healthy
26.86950528606657,healthy
26.862706917341175,healthy
26.521399172213595,healthy
26.53419182263762,healthy
26.801356492832895,healthy
26.743218363521063,healthy
26.769720936187166,healthy
26.541767911721692,healthy
26.595828925811457,healthy
26.63907636761349,healthy
26.41861465021954,healthy
26.41383324149211,healthy
26.76919469234924,healthy
26.60863573257944,healthy
26.85310327346827,healthy
26.309645714274776,healthy
26.863767971394566,healthy
26.554166499849593,healthy
26.71479093528443,healthy
26.745694792777083,healthy
26.927027894790612,healthy
26.777211087742693,healthy
26.499821604583925,healthy
26.495560052735957,healthy
26.67961029441334,healthy
26.771568175351014,healthy
26.721347518092355,healthy
26.638213145803043,healthy
26.832093140471827,healthy
26.686014024951135,healthy
26.49255401979995,healthy
26.824381940479686,healthy
26.72032357774625,healthy
26.6306219555015,healthy
26.859869840584924,healthy
26.632712824480347,healthy
26.64686107999803,healthy
26.59931828429589,healthy
26.942238640426357,healthy
26.61143343242654,healthy
26.75048253570222,healthy
26.713453724286317,healthy
26.36601599314655,healthy
26.79727148836248,healthy
26.527397439642314,healthy
26.749372777330663,healthy
26.539519593163334,healthy
26.823230797288428,healthy
26.450654535235106,healthy
26.773768657427034,healthy
26.38797744903363,healthy
26.63817153561127,healthy
26.755635999410618,healthy
26.688549239685027,healthy
27.001743337384248,healthy
26.417666218208698,healthy
26.71276629413411,healthy
27.030674371512486,healthy
26.709244759199667,healthy
26.709756660257728,healthy
26.393478121557308,healthy
26.618818695643046,healthy
26.605922843273362,healthy
26.799923092132595,healthy
26.52771668070528,healthy
26.813620966108783,healthy
26.56080257193758,healthy
26.838465113598193,healthy
26.834684480982975,healthy
26.675036586670995,healthy
26.445480287128063,healthy
26.77430134429494,healthy
26.55060091742412,healthy
26.79155009774038,healthy
26.670100998058917,healthy
26.96017352869173,healthy
26.62804817587536,healthy
26.682942408828517,healthy
26.70381245974874,healthy
26.527816407823945,healthy
26.424074371511463,healthy
26.787162400530246,healthy
26.771017341470493,healthy
26.605209506633962,healthy
26.702733009759772,healthy
26.734686173802775,healthy
26.96713070851758,healthy
26.771641973002875,healthy
26.888944991035427,healthy
26.67477008063319,healthy
26.552056026423852,healthy
26.997295288182237,healthy
26.418582904088385,healthy
26.6319783330303,healthy
26.602819413387603,healthy
26.807163139480572,healthy
26.555289779500438,healthy
26.798624369545035,healthy
26.517592125182496,healthy
26.893254106190007,healthy
26.57017527527941,healthy
26.50180213709923,healthy
26.875973166280144,healthy
26.859791044432413,healthy
26.72673024680616,healthy
26.65273049296794,healthy
26.73296769892329,healthy
26.52618747517231,healthy
26.577774177526024,healthy
26.601381852126877,healthy
26.704162939802615,healthy
26.508406314606596,healthy
26.510469070900953,healthy
26.897452947834484,healthy
26.733716336075403,healthy
26.75907435761268,healthy
26.677470438909552,healthy
26.74549704928853,healthy
26.774348338491638,healthy
26.3824787006944,healthy
26.854667791263783,healthy
26.627987204922125,healthy
26.552607087621237,healthy
26.770194588016935,healthy
26.36628910215999,healthy
26.699456080568194,healthy
26.51763317649396,healthy
26.632905504748404,healthy
26.50426517211699,healthy
26.627268791920105,healthy
26.787279401847076,healthy
