heart_rate,spo2,status
111.08267856111941,95.91244704485068,healthy
114.59933618376463,96.51467389437754,healthy
113.27714130989857,96.50707971402579,healthy
118.86238848027071,97.21716401100258,healthy
114.91471367513323,95.83704654963792,healthy
118.93201896697732,97.16182423882478,healthy
118.9646309435069,96.87929419211129,healthy
113.04613172750683,96.11275648117747,healthy
116.4070820854137,97.18122166996585,healthy
109.4821030199959,97.03504622389681,healthy
113.04751203801487,96.19585251243646,healthy
114.06357658604269,96.17200808582928,healthy
113.86664599462736,97.43089621269264,healthy
115.81422987336143,96.16640697124367,healthy
117.35738627756456,96.1729211050316,healthy
115.08995005629555,95.14705230884009,healthy
115.37049389741351,97.25182018238304,healthy
115.12281999873518,95.80675953196584,healthy
112.60334700281975,96.6949825264218,healthy
114.22280084608865,95.77057531170679,healthy
115.0983998029335,96.84594752024377,healthy
113.51911341216046,95.31518180397211,healthy
112.61895081057317,95.30850834305623,healthy
112.1869556308734,95.03151963494362,healthy
114.40366197363791,96.83690225015417,healthy
113.47398910569123,95.64909041875124,healthy
116.41579870380038,96.30911722429883,healthy
116.86977754264085,97.00354160802034,healthy
108.14323002923948,97.11793076327018,healthy
112.72439900659444,97.19134439818565,healthy
111.87106905344913,97.56887954227686,healthy
114.33200134070303,95.53996938690958,healthy
117.10487208488185,96.38504019413173,healthy
118.55712274199418,95.63450954475118,healthy
112.39878788176243,95.45409085177954,healthy
111.63366355421388,95.4022360328174,healthy
112.11994383112003,95.83172211088196,healthy
119.65255574449766,97.82300074360774,healthy
113.28512454933544,96.65803097004651,healthy
119.98032704785435,96.8734624338131,healthy
105.42240142990177,95.63368270598362,healthy
113.11712643833934,96.71447477991867,healthy
113.74941855742996,96.52153138744923,healthy
116.25669077262978,97.05895480929995,healthy
110.62358112624389,95.95885716653754,healthy
116.50636211060292,94.99171282830906,healthy
111.09849670865194,96.163801850698,healthy
112.32524912752922,96.00957165146811,healthy
119.00340339332513,95.86264819317611,healthy
112.69316580563469,95.66052100528701,healthy
113.22543924512573,96.08211171164083,healthy
112.62478350597827,96.09122901820336,healthy
117.68145755691307,96.54798780690749,healthy
115.19494220134582,97.00517037716247,healthy
115.67999522181626,95.32373312740755,healthy
109.53414252920479,96.17364285628074,healthy
116.41047069310109,96.18095011510238,healthy
112.1494834043681,96.34656093578673,healthy
112.0316139742538,97.6557673070532,healthy
113.66824109547963,95.86734425995591,healthy
115.00296155376367,94.66500531043042,healthy
116.45217643740546,95.56760505798171,healthy
117.63843963190254,97.13685217373789,healthy
111.59156284066982,97.05396687489558,healthy
113.73540916669923,98.00958917458719,healthy
113.60698228415384,96.43619713013456,healthy
113.32227169227824,97.02968490643914,healthy
114.66566724563825,97.25427085231748,healthy
113.22052760469842,95.74843361736204,healthy
115.35131600909132,96.01057428971656,healthy
118.70579158838966,96.7915612274307,healthy
109.38642640402034,96.71493963821672,healthy
112.34862999857125,95.75020878940174,healthy
115.93184011123091,96.40058880260773,healthy
111.74669834224493,95.53250970155972,healthy
114.25198057058519,95.99190193510711,healthy
112.38839074452376,96.23831520004576,healthy
105.10413678528653,95.71831758534188,healthy
114.58401551290218,95.71806177871086,healthy
111.69123006534878,96.47815656888413,healthy
110.22442357338883,95.8837091550998,healthy
109.51621308820404,96.08088587786031,healthy
111.05014278322854,95.85660773361256,healthy
114.26255946160708,95.86976283247776,healthy
116.85551203485446,95.84577411487234,healthy
111.01512473215249,96.15470676480258,healthy
113.58472037525651,95.64695744191526,healthy
112.61805491381234,95.85890920226313,healthy
112.63031002790237,95.99067194886865,healthy
115.42610785967544,95.86153349974595,healthy
116.46765440677508,95.36967669738031,healthy
110.73965836722425,95.8701457890298,healthy
107.98497656821596,96.13797363417099,healthy
106.97120903830934,95.89800213812778,healthy
110.1749211354644,96.10881870390058,healthy
117.83333754483884,96.16525823244473,healthy
108.83066441347098,96.04809307454293,healthy
117.23229404066842,95.54538692421026,healthy
111.84913656165283,96.23288616665344,healthy
110.73459811124768,95.752626885915,healthy
114.61447119720374,97.19764827620243,healthy
115.45481518544756,96.33685519963834,healthy
113.73511807112489,95.8965728607796,healthy
114.4686922755419,95.65424196347593,healthy
115.79449263714781,96.87934039675385,healthy
119.49782009274789,96.09188870769367,healthy
110.73764347973285,95.61474195709249,healthy
109.44464585839025,95.83241913499887,healthy
111.32261941694965,95.2964126820446,healthy
117.74929078578488,95.77714555948582,healthy
113.28285631320439,95.66802631736229,healthy
109.7527058519766,95.40984069530771,healthy
111.9809300802516,96.81178460651155,healthy
114.5270619789728,97.68794469286743,healthy
113.33803645698598,96.04255702673878,healthy
114.64884573746315,95.22395926397598,healthy
113.73909323705561,95.45761044746816,healthy
108.53495060671128,96.04235247482526,healthy
112.09260011484218,95.11685897007251,healthy
114.30950443030346,96.0493863416918,healthy
115.65045622128335,96.72089926216738,healthy
110.76696482964574,96.59147115043109,healthy
106.12163664642713,96.58231790903251,healthy
111.58054447678138,96.1193842269319,healthy
113.28865831655347,95.48490555542563,healthy
112.2314870914285,95.32887792053559,healthy
109.03782021677836,95.21501754089358,healthy
116.58794665781811,97.48812035439781,healthy
112.99769590823777,95.82951134786757,healthy
113.0211433593717,97.61001483771129,healthy
111.47197360713817,95.64555632766216,healthy
112.77561561484525,95.4056932905345,healthy
111.90464546507457,95.840558380369,healthy
114.49925260730595,95.53164102291453,healthy
108.00024031920982,96.68589488027472,healthy
116.42572028358315,96.04414330328649,healthy
110.53421287595162,95.72843958708368,healthy
106.98800503312425,96.4366873565778,healthy
109.10093460312288,95.53160716399982,healthy
109.12438773738394,95.3879277451927,healthy
109.4017204875646,95.40474502155894,healthy
107.69786678509558,96.28800375292018,healthy
111.02489841124378,96.58104001051314,healthy
107.74301548444888,96.70711024966886,healthy
113.70715906108485,96.66870032756782,healthy
110.40453578676782,95.09341768182212,healthy
114.95073831254602,96.40454846394651,healthy
108.73975432337228,97.27842580347247,healthy
115.3161298704485,96.15936518781456,healthy
111.22013756779411,95.96462397633181,healthy
114.47615352942249,96.05342814567416,healthy
111.5765684531216,94.99040817723788,healthy
116.90183459231146,95.09614003565773,healthy
107.68077063468574,95.73360777555975,healthy
108.88986728259705,95.77269634511066,healthy
111.90619715905177,94.43119790473317,healthy
113.91086705143869,95.85441042763534,healthy
112.91032353019393,95.50736676308819,healthy
119.60898779216866,95.53148355711392,healthy
110.82404695806444,95.87242209501855,healthy
114.19775110734983,96.41900288062412,healthy
114.77217631207867,95.81215777871265,healthy
107.91684096643709,95.61414323373883,healthy
112.43550524917114,96.00618403688627,healthy
120.54099607208502,95.97770259939695,healthy
111.15693480146459,96.20606770124881,healthy
112.90231632281406,96.19731139363374,healthy
116.06676034037527,95.80531317144417,healthy
116.92462913144175,95.72955242905797,healthy
110.96996737411672,95.62738180159724,healthy
108.24608151003521,96.91711220288131,healthy
110.92721178067434,95.74561213876618,healthy
114.96161720643381,95.72116559216681,healthy
112.74423457552055,96.28499243717528,healthy
115.19380699206556,95.9924979963206,healthy
103.35625681327654,97.12730479297134,healthy
117.51370280202467,96.58350803215049,healthy
108.87039265077887,97.03415352506455,healthy
110.2723112223046,96.16710505086954,healthy
109.76871261426301,95.6264182672734,healthy
114.55544796312948,95.50946698304764,healthy
111.41248011280202,96.0394253324726,healthy
108.25457319045395,95.77143634290672,healthy
115.43640985676284,96.36737028103464,healthy
110.35612171074762,96.08622469207066,healthy
110.52757176365927,95.12401550542815,healthy
114.38441227883438,95.53200799341067,healthy
107.60715015232819,95.37127592768209,healthy
110.99887559011562,95.97676449638905,healthy
113.7953270250121,95.57983099804039,healthy
107.47987820063338,95.99273989159344,healthy
108.92332714124895,96.05355835011306,healthy
114.69536133106341,96.62549184407297,healthy
112.63276746977554,96.04535300278573,healthy
113.60172728730666,96.1591185338617,healthy
114.44446867424865,96.16186884556642,healthy
112.1662827326351,95.60099502261417,healthy
111.09907872604335,95.66849845968181,healthy
117.76604717597075,95.57862226085574,healthy
115.15456279685549,96.36447220827881,healthy
106.37081411731441,96.13554972767537,healthy
113.17840239511565,95.71044905093558,healthy
112.67913002895213,95.02977238177465,healthy
111.38833283148195,94.66196509280638,healthy
104.52196867008871,95.39471254981878,healthy
110.91045138904617,94.9745709306787,healthy
112.93759510963093,95.90216506304864,healthy
110.41187447904842,94.8134905704158,healthy
103.43809833856633,95.81471027739236,healthy
115.6023906791849,94.72869767319148,healthy
115.2786537603439,95.29744767469728,healthy
113.53870627046828,94.71775113518649,healthy
115.66577760828437,95.19683454666782,healthy
111.03084957475244,95.74500416808839,healthy
114.41803503235371,95.80110072589994,healthy
111.59437841118678,96.80627331654402,healthy
112.36527304236671,96.07247354742472,healthy
110.62986753327257,95.64707945590128,healthy
107.81041200486807,95.21912852262298,healthy
118.74247796384329,95.90693508319998,healthy
105.07936940488759,96.81282413551659,healthy
107.44015441363122,95.54053528756856,healthy
108.11931125726753,95.07163371288921,healthy
110.71400147875191,97.10315260590099,healthy
107.50074524549592,96.35712686553637,healthy
111.68250369150412,96.05701838808658,healthy
109.11717745608978,96.03078040923188,healthy
112.63696015678578,95.27118103228848,healthy
117.39626084448325,95.7527575755085,healthy
108.23792837931173,95.05690763747276,healthy
111.6831308785472,95.25626101164606,healthy
109.8168352284794,94.62858797432132,healthy
108.96797504089352,94.6447945932773,healthy
110.91056566165132,96.1094339518297,healthy
116.1472639626325,96.25115749747478,healthy
113.00805159427374,96.5553949437825,healthy
109.33483395500876,95.6655052463148,healthy
112.94442399539344,94.7763766825652,healthy
111.059497632412,95.65063809671634,healthy
112.28801869066797,96.02645019971149,healthy
113.54784364713096,95.15832300681772,healthy
111.03465934196127,95.66641029621339,healthy
109.81116160362599,96.59207773825977,healthy
114.09985750294969,95.41404353781233,healthy
118.60972371426406,95.98910747242871,healthy
113.46759773618172,94.5851307724693,healthy
108.14173764113113,94.94147203227169,healthy
113.39531876532092,94.73589906877677,healthy
108.89929149852435,96.79606056292735,healthy
106.21003120980735,95.35251236770003,healthy
111.47814152187458,96.43261929843659,healthy
110.86828159731184,95.70504423432196,healthy
109.45030459999067,94.33287659885349,healthy
109.45215331753234,96.3926902271014,healthy
106.01672266445001,96.17293441629785,healthy
109.03935176178943,94.86891283265776,healthy
110.16165138560298,94.06896677490805,healthy
113.79974996073992,95.98875102537221,healthy
113.59464652185721,95.83094261555607,healthy
105.22412757436767,95.13648571733347,healthy
107.8422848476272,95.11555565813372,healthy
108.72693559523921,96.61132223518662,healthy
112.54231919188642,95.73350020987418,healthy
108.57203086335974,94.03785951527242,healthy
107.61554132408313,95.62274713248446,healthy
109.3873872594915,96.52240115178311,healthy
114.54514155668959,95.55851829123382,healthy
110.78989625456695,96.53642498462663,healthy
108.74138009881726,96.15644448451026,healthy
114.36746768612618,96.08574431338558,healthy
107.47749566286211,96.39977989309764,healthy
109.8888098468952,94.43821600682124,healthy
111.41998492392348,96.02799098133866,healthy
109.54247775925845,95.14800584734773,healthy
113.35751975743393,95.26668098061577,healthy
106.15624720466222,95.46315575739824,healthy
111.86730853923521,95.3055352420708,healthy
114.47784704309149,94.78214980138526,healthy
109.63509389522808,96.35810985869463,healthy
106.50756765768568,96.12478236543595,healthy
109.96077403327499,95.22429219084921,healthy
110.3154382272227,95.56814524275902,healthy
109.69980129588069,95.04582689939909,healthy
110.7970995004354,95.60528338514763,healthy
111.09724836805539,95.28277612189883,healthy
111.54955346184693,96.34396282324133,healthy
111.84600538881855,94.49289596624789,healthy
111.07188430922766,96.1750180476377,healthy
111.9081020472871,95.38773779645524,healthy
101.72386694897672,96.23920318383516,healthy
103.11450159366171,96.59054552072823,healthy
106.56444343730004,96.38590500177378,healthy
116.20981152582274,94.26662731490329,healthy
113.07569612172671,95.55586043262473,healthy
108.94626004968316,95.78317261799475,healthy
107.97204083357981,95.440801265924,healthy
109.43478660362437,94.46428702208081,healthy
112.31033406536758,95.82050601437624,healthy
105.31895777535694,96.44521623688463,healthy
104.22728802475797,95.25291600411366,healthy
107.80506596652783,95.33907271280292,healthy
104.8367306093645,94.8806771452571,healthy
114.50097726906118,95.04529116671632,healthy
115.4533132644173,95.8911490943686,healthy
112.71535071818187,94.8156800997115,healthy
105.401891480098,95.8404984097445,healthy
105.2804900405232,94.04374479407535,healthy
108.00978004683391,95.01045379442895,healthy
110.94150613376846,95.93283800567575,healthy
105.44950130714629,95.55709751581438,healthy
109.76252499002612,95.27042799021169,healthy
111.42095524490851,95.2761644241734,healthy
111.45486106718265,95.55139271704236,healthy
112.68594770124741,95.43104462813788,healthy
108.15790295324895,96.65208958210674,healthy
108.99455278091921,95.00828017245615,healthy
107.22561497612332,95.88264177540964,healthy
112.11830391093432,95.34210888726956,healthy
107.6341983090751,94.28836773063624,healthy
110.7882129715672,96.17642997483051,healthy
110.3923587579409,94.54970572225889,healthy
110.844881251043,95.24128767949311,healthy
111.87143809391272,95.3931686854892,healthy
105.75067452795078,95.48041467348382,healthy
105.22886100971097,94.67122797280972,healthy
111.33083663949196,95.27656289860111,healthy
109.42649299101721,94.74164374582024,healthy
111.38263690153086,96.41088723726617,healthy
108.90203874120088,95.64194453004092,healthy
114.49869820917242,95.50505073751842,healthy
112.62429111476843,96.16154374217663,healthy
110.32528025302184,95.17817010068698,healthy
106.61612927033433,95.22413018907052,healthy
108.2917506723901,96.08905118015213,healthy
108.55277642054573,95.3365001933969,healthy
104.87708271726126,95.09905531363133,healthy
113.13046004899523,95.311872318243,healthy
106.40319234416974,95.13043280545945,healthy
109.15243943230548,96.23875862895727,healthy
110.55184302340106,95.11665385978085,healthy
109.61903601253191,95.17369084415945,healthy
104.82897792097461,95.05301653147534,healthy
109.88842666518856,94.36423647980224,healthy
106.59059616753581,94.92308987908476,healthy
105.58676145546134,95.34088033351121,healthy
115.25734465450027,94.98784995458323,healthy
109.81155707383056,95.4843375118069,healthy
108.94579792897541,95.18842816681611,healthy
107.83837326095154,95.73532437784834,healthy
108.17780720301666,95.24633314594976,healthy
105.90968243398504,95.11805475605988,healthy
112.07767898817508,95.20904872030475,healthy
107.15477942637305,96.51568390834859,healthy
108.73400775018364,95.0005569252713,healthy
111.39736446753685,94.91148575159967,healthy
109.67073242688832,94.09692339365019,healthy
113.97334356568398,95.65404425406457,healthy
108.99590272185965,95.48185174321574,healthy
105.4376831360091,94.6945699220864,healthy
108.89033891492643,94.86961847346711,healthy
108.35117098241211,94.25005065615021,healthy
107.87206859867308,95.06012351818968,healthy
110.07764475677651,95.54401071955338,healthy
108.04869694521939,94.57910331447746,healthy
112.97802824106289,96.57903081108704,healthy
111.31145442643181,94.83810599427954,healthy
104.80999725713025,95.180212266506,healthy
109.93647950188705,95.37552025339401,healthy
110.86162363707425,95.64639637085438,healthy
104.69968583062295,95.01235359131356,healthy
108.90923828382455,94.6225812960744,healthy
106.06883198007745,96.54547348654307,healthy
108.34169673779142,95.68534619482878,healthy
109.07803488338783,94.96941044825321,healthy
105.75404731572293,94.87103894525424,healthy
110.56706680378613,95.25504449360473,healthy
103.49188863432242,95.5747204112928,healthy
107.21598402273871,96.04897652867926,healthy
110.22912683149003,94.9883173134128,healthy
114.39141261342728,95.50556967569422,healthy
108.11278819372613,95.44916195692593,healthy
111.63051253027793,95.30041425853744,healthy
114.12051251341238,94.946886763341,healthy
107.11201563909462,94.11996273122107,healthy
109.01720617493449,95.11609842010309,healthy
107.86142606407735,95.1602217715778,healthy
112.86120160419081,95.23099287524296,healthy
108.1430155546268,94.7029722975461,healthy
111.47388317352245,94.8494626717538,healthy
110.0722585052416,94.75052655377158,healthy
111.44572471173092,94.30310430863163,healthy
105.41908170506626,94.51504190552282,healthy
102.71905292974006,95.96719714438301,healthy
110.85724030505347,95.12416696138288,healthy
109.95147674269681,95.28036232282827,healthy
107.06907624378377,94.96269835499771,healthy
110.96407173314158,94.97799023817988,healthy
108.85364680692996,94.19261881925614,healthy
106.84648661583336,95.30255469474582,healthy
109.65812614069482,95.68673235582946,healthy
105.13685675154427,95.09302591147113,healthy
108.60644367353954,94.97071035437065,healthy
108.9933272562976,94.65182349697886,healthy
104.58254146311478,94.60754313625351,healthy
108.319950644799,95.80341485625871,healthy
101.55983457567145,94.77618365354526,healthy
112.61933887120165,95.83984825800582,healthy
109.56913647739626,95.45302780448593,healthy
104.35599876896079,94.82076415789999,healthy
112.05724824971226,93.65310437150288,healthy
112.41425338495593,93.89508843652906,healthy
116.02549980367212,95.32411835431775,healthy
108.66084399538629,95.24839284345241,healthy
112.84990163877569,94.60611979799741,healthy
102.45311637804004,94.71363732653461,healthy
110.28259763599954,95.20724800831174,healthy
112.20352344210299,95.9401410104685,healthy
103.46774448350654,96.00508406434025,healthy
106.26054052493072,94.99015227137666,healthy
107.17593346066002,94.7978621155375,healthy
111.84853915145754,95.40335849777485,healthy
110.63932421763812,94.9044448030821,healthy
109.20640012215435,94.63681528064002,healthy
104.52336353451135,94.54942498813085,healthy
106.29541882553504,94.95522171091567,healthy
118.4357405776539,94.90268429346999,healthy
111.66336810199606,94.15428858288395,healthy
108.58617762807435,94.80234267715043,healthy
110.22852819256886,94.9917196422001,healthy
108.69412924926182,94.53687658749021,healthy
100.20301036816025,94.89105479744892,healthy
108.74615036892963,94.48718122852925,healthy
105.98326770530163,95.09666379204934,healthy
103.63473048324978,94.52459502020231,healthy
113.65554518358101,94.4555874921932,healthy
109.41040414941328,94.39072069699428,healthy
104.67969270172574,93.65238038992491,healthy
103.88417402061765,95.81651951475396,healthy
112.56201335544313,95.41340727400218,healthy
104.44609415577496,94.87184698412877,healthy
105.52910919928784,95.33665536202248,healthy
110.64578396542207,95.77010422712414,healthy
101.0996629727595,93.75977234353749,healthy
102.40628288035236,94.94514143711636,healthy
107.2970948209582,95.09436854083856,healthy
106.36240464137623,94.61841035090636,healthy
105.2941993871408,95.50810238450443,healthy
108.95344699442828,94.63629609210378,healthy
105.30123309977795,94.81321362343986,healthy
102.79962178884313,94.82965899032294,healthy
109.16631672100907,93.31141636595524,healthy
109.29547656637301,94.69319515554479,healthy
108.34481040018899,94.5502162951136,healthy
105.68256053682879,94.87749023476817,healthy
105.81877790165215,95.33228228008242,healthy
110.78315425085836,94.69413858800577,healthy
111.01570349614904,94.33917628473034,healthy
108.72026362364011,95.30836732611156,healthy
111.18967125046274,94.45977185154737,healthy
109.51639304716639,94.8314831519383,healthy
107.37373671786214,94.24722550188399,healthy
108.97235356118827,93.77280174195414,healthy
108.67048265998496,95.14852729736447,healthy
109.49547338159047,94.08344241560971,healthy
108.74603012216458,94.67487194196327,healthy
106.20677125976725,94.22879603620937,healthy
106.69848667340544,95.28562271348052,healthy
100.483328055869,94.9750882385573,healthy
109.4440887195242,94.35113433365504,healthy
108.90333178512805,95.19937627808694,healthy
115.04640892216833,95.18452648023539,healthy
107.51003473624031,95.00270754215788,healthy
109.99936035175206,93.71244405732497,healthy
106.36075094555758,94.93161731371569,healthy
107.2277778016691,95.30505549854162,healthy
107.52996552967635,94.18021883963215,healthy
110.23562887192298,94.57324034671998,healthy
104.45236486737217,95.29027091617348,healthy
113.65970307425077,95.16929374676054,healthy
111.6182577721193,94.75441097718908,healthy
106.19205535683602,95.02021551667036,healthy
109.53183912277564,94.68788644932016,healthy
108.6222704208411,94.73739706944701,healthy
102.5681451221226,94.23111343373186,healthy
107.75321161551138,93.95117257273839,healthy
103.36927644378179,94.81979994923093,healthy
109.762520794263,95.60188451312148,healthy
105.53159204255397,93.09187149535089,healthy
113.51720357898087,94.65173951339112,healthy
106.63706627552065,95.28601648077425,healthy
106.66611534272813,94.25530030772971,healthy
104.02877458372502,95.41686356092677,healthy
102.76696814194484,95.09108056608567,healthy
109.09578932444917,94.87057357647969,healthy
106.00521861605459,94.1634092662757,healthy
103.80557398494636,95.5150226265142,healthy
106.6141451419158,95.1210667035321,healthy
104.88645631288809,95.24018155877333,healthy
100.78199631382171,94.92487894978434,healthy
101.21485040329415,94.93250248505683,healthy
107.84463405234311,95.80576511934406,healthy
111.75135486035005,95.10478324814274,healthy
107.5200909827561,95.26318786519494,healthy
103.83383061958274,94.99226080605709,healthy
108.82765226529375,94.91929406700011,healthy
110.12259905563477,95.24860518369944,healthy
105.38595947637485,93.84244645098863,healthy
105.41175178118482,94.84173007129567,healthy
105.37681343115281,94.76926880999248,healthy
105.48174519371253,94.06265170751746,healthy
106.88775639783458,94.84266412891682,healthy
105.81244064739772,94.60175566713477,healthy
106.99608865664912,93.55812498584386,healthy
106.05522038057592,94.9335779847715,healthy
108.2735706949749,94.32007741749338,healthy
100.11607625407187,93.72554159392497,healthy
110.53689041844154,95.07311908597173,healthy
102.87054155323594,94.78091529731384,healthy
104.44454016160797,94.97014732855146,healthy
102.86108835030323,93.24099582451394,healthy
110.62575021495991,94.67853697295946,healthy
110.36628607721102,94.8162620976424,healthy
104.18524054939812,93.73859386013206,healthy
105.5779788842054,93.89956468574744,healthy
103.97555251908179,94.28359865789848,healthy
104.04518087522,93.51638694500721,healthy
101.47882710818779,93.58822130974222,healthy
108.46928448851577,94.59744489698234,healthy
107.41975994955287,95.10165403304588,healthy
111.6689723018796,94.9857024500376,healthy
111.7240477023357,93.44805945169297,healthy
107.83333098939356,94.42393677738711,healthy
105.46304421139419,94.89881852964872,healthy
107.30678137102468,93.6505571835628,healthy
113.2162035961794,93.66540116802119,healthy
108.97900276871998,94.31803145012147,healthy
108.7097977355848,95.35271270355382,healthy
101.62947065612161,94.13100860547557,healthy
107.23521757478242,95.60742447055338,healthy
107.6433522400035,94.68005594367597,healthy
102.34445703799206,94.1308059241338,healthy
108.40993089040886,94.64574252497202,healthy
102.63906425460304,93.96405270594984,healthy
107.62948514961886,95.21003069616546,healthy
108.18462757507012,94.00352264607504,healthy
103.94103591271171,94.65072862716418,healthy
109.21618623822313,94.77998272233155,healthy
108.78317560456182,94.52252529595955,healthy
105.84748192985832,94.13460720712604,healthy
102.40428038621636,94.56586560588549,healthy
107.68122244454335,94.5712441363595,healthy
111.94368422036565,95.70266229876331,healthy
103.85738600636064,94.01615190111238,healthy
105.87424821520734,94.81698477342029,healthy
101.66586962643446,94.041812944927,healthy
101.73710015423619,94.37021783001902,healthy
103.8828767620972,93.39121038284752,healthy
111.29159411806418,93.68775662069163,healthy
107.79692241076823,93.88911790193609,healthy
100.93607663603983,93.4203970441,healthy
113.56174539583417,94.42656286092661,healthy
107.71270975747566,95.40574451740906,healthy
105.82685352618547,93.79028568439908,healthy
107.87312389790806,93.6847159173854,healthy
104.0856564176305,94.91397589682896,healthy
108.44399312200458,93.66071913735401,healthy
109.13579569810406,94.20252437099772,healthy
103.55634855589621,94.14481961836624,healthy
103.82549452982842,94.03812787869744,healthy
96.83551408499821,93.97352842445564,healthy
108.83628376849761,93.84869077031408,healthy
111.10259841754626,94.78648783139141,healthy
109.02120816030373,95.15282077066881,healthy
105.41517658097297,93.38209011572684,healthy
103.54577732339742,93.44999707702942,healthy
104.19932037233278,94.18804755941663,healthy
108.63162292933451,94.94482054274908,healthy
103.89335162361125,94.73873235136769,healthy
104.95518706962206,93.99046164216027,healthy
108.47563419864214,94.58093198011989,healthy
106.21641302929447,95.1081328606372,healthy
107.73791516524064,93.70971572214205,healthy
104.09064993306092,93.81614530336327,healthy
102.51282453509516,94.92120893432829,healthy
107.01011863430917,94.28808430549117,healthy
107.52032062368487,94.0623803070275,healthy
103.1390523808914,94.07438275506192,healthy
102.52036202714937,93.8666679415632,healthy
103.07850526703,94.29796453945015,healthy
100.72857612243405,93.9710615644718,healthy
109.2801581767211,93.22311978142275,healthy
101.13693308722756,94.30971892508956,healthy
105.51766174661788,93.56377985241289,healthy
109.24356192288343,93.64520348219041,healthy
101.67421609954923,94.19931291883124,healthy
104.04100471110168,93.6934314703835,healthy
106.34080981521937,93.83643561341684,healthy
104.28861088437652,94.63563246063761,healthy
107.21538063236339,93.67141206548955,healthy
108.09157753590699,93.63946667194098,healthy
105.85188201680319,93.31543734609119,healthy
112.4193835517929,94.3517776347538,healthy
105.9268780026096,94.14804003507867,healthy
107.70806475841357,93.66877787269803,healthy
101.67975837231572,94.43012321079883,healthy
97.65566589159454,94.89146337376307,healthy
105.10154589276063,93.33947796358771,healthy
106.32162625837707,94.23709381448595,healthy
108.44626745409303,95.24402602603891,healthy
102.11170478026851,93.60791227224452,healthy
104.91325560821284,93.33893954047952,healthy
105.9867732069028,93.55843979639627,healthy
105.30357813332304,94.46806662927233,healthy
107.00653583101612,93.17396072061808,healthy
112.11612988674007,94.68240165494255,healthy
107.32262358766266,94.3969483496698,healthy
107.40105375016124,93.89858616771077,healthy
102.89882795650365,94.03321320040352,healthy
101.18174000058278,95.42480868013098,healthy
102.67789677467798,93.86405964592433,healthy
105.00971402378349,94.42270491222824,healthy
100.75723696053721,93.92184209615456,healthy
102.31690220543976,94.74723493348675,healthy
105.81446395610054,93.36393198699206,healthy
100.7215988184678,93.38454542632873,healthy
105.4959027426306,93.66807082486545,healthy
104.08701545397895,93.91355019765197,healthy
101.51049699807626,92.46002162412526,healthy
105.56033467336817,94.13583454177426,healthy
101.35685093819829,94.28371545030495,healthy
108.91234443338232,93.61644747433762,healthy
109.87779322981277,93.31031848481885,healthy
104.3069047512945,94.78081067455683,healthy
113.06797676208626,94.94073228522419,healthy
101.76169517082597,95.08763670187246,healthy
107.11000491623703,93.6515490174171,healthy
106.84294586095046,94.20449251646315,healthy
105.37190410523687,94.16562083881833,healthy
104.63275737974921,93.96056581993851,healthy
103.94373630548664,94.10859149137666,healthy
103.36036951127224,95.20384686733202,healthy
108.64754159297325,94.08292181904517,healthy
103.98209674653975,94.74839349572989,healthy
100.24587229798958,94.10646532796291,healthy
100.4821010950018,93.5270578654185,healthy
107.25047104802026,94.28072357090909,healthy
107.1246306869447,94.15784151166231,healthy
108.5520725190389,94.9092726307523,healthy
102.16574736731296,93.18337436355435,healthy
111.58619766858827,94.42254778134897,healthy
106.95437089297027,94.47156764380594,healthy
102.75306803035153,93.82440868046668,healthy
107.5739808103519,93.48710762948674,healthy
107.59721904727361,95.04909693491535,healthy
108.57440285521882,93.85264121223939,healthy
98.03631109831144,93.47424970418169,healthy
99.80246042011551,92.87320351036315,healthy
106.25988154568051,93.51560507009941,healthy
104.27763217964977,94.02959841790295,healthy
105.6581585498446,94.62295913731069,healthy
105.36435564263566,93.59194482641554,healthy
107.6699940212415,93.60732815872161,healthy
102.66466975661095,94.49015727209631,healthy
104.86941793788601,94.83868254864306,healthy
100.75839337530631,92.68470722114472,healthy
102.53471187098896,94.32097729059427,healthy
110.02500876575598,94.18107979009567,healthy
101.60398362951335,94.18249642920124,healthy
105.83066942034759,93.73355270441677,healthy
105.21232489369471,93.2854692960393,healthy
106.79977761712705,94.44916718230553,healthy
100.09773842479933,94.57631617696381,healthy
104.84577595137576,93.57956836322086,healthy
109.06282128782658,93.48131889853339,healthy
99.30028613606555,93.44253976382538,healthy
105.52937836889603,93.5249756715946,healthy
99.89840419046564,94.2148795861905,healthy
102.23239938158193,92.63193327213236,healthy
107.12417757882015,94.54808396756512,healthy
109.85841121157277,93.48981922251184,healthy
114.26013692201742,94.82496506975032,healthy
102.38093168258374,94.04572470056068,healthy
101.14484483672871,93.58494772397209,healthy
98.70219468665553,92.65774019409955,healthy
97.52395088465397,94.0225761759942,healthy
108.57984084301117,93.57021354848533,healthy
103.40129649915089,93.99932739591642,healthy
97.89495520479632,93.09679391125782,healthy
108.68948488595879,94.3095163382643,healthy
100.25247095675803,93.64142634711285,healthy
101.99982026530485,94.25453309555152,healthy
98.95892578836451,94.66845754446243,healthy
104.56565721530608,93.32788303050609,healthy
98.6167322421097,93.7965575922457,healthy
102.29964346330827,94.13797918377313,healthy
100.27214644312302,93.12512583010826,healthy
103.09185176265966,94.55838312130703,healthy
105.04481014404234,93.77360225899177,healthy
104.20935734519708,93.69067017060179,healthy
101.99167085893671,92.76232961943137,healthy
